"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000168421",538.538695211373,-2.47916872244332,0.475295816164738,-5.21605416695702,1.82774747472668e-07,2.18634116956577e-05,"RHOH","399"
"ENSG00000132704",642.488263539372,-4.62298603537902,0.88776809634507,-5.20742528866693,1.91478892853912e-07,2.26297414730468e-05,"FCRL2","79368"
"ENSG00000012124",2713.49911668678,-3.25753703312846,0.626677963900585,-5.19810368447107,2.01331825800568e-07,2.36994028888589e-05,"CD22","933"
"ENSG00000182866",1148.44912241142,-2.35286498138982,0.453180429465686,-5.1918945047206,2.08164949766682e-07,2.43100458727525e-05,"LCK","3932"
"ENSG00000144354",215.967300773991,-2.28591315060226,0.441074559804544,-5.18260031051265,2.18813614887225e-07,2.54530199427478e-05,"CDCA7","83879"
"ENSG00000167077",426.964797721094,-2.19289497154929,0.423861466209052,-5.17361248042241,2.29610790848242e-07,2.65003141656334e-05,"MEI1","150365"
"ENSG00000145287",218.057006473538,-2.21652072686347,0.429253544025029,-5.16366319560131,2.42163259915213e-07,2.7840294464805e-05,"PLAC8","51316"
"ENSG00000124203",510.856048783289,-2.44083860255201,0.472967608954427,-5.16068871597336,2.46042997311015e-07,2.81766914672528e-05,"ZNF831","128611"
"ENSG00000105011",107.442368950868,-2.1624769293298,0.419143275709704,-5.15927859195221,2.47903196053175e-07,2.82801074540043e-05,"ASF1B","55723"
"ENSG00000251002",13.4729904986605,-3.76235487420091,0.731663535873443,-5.14219267427275,2.71550415498102e-07,3.06230098332325e-05,"LOC105370401","105370401"
"ENSG00000051341",75.6294778509924,-2.62546289881895,0.51078571408241,-5.14004762943578,2.74668835076741e-07,3.07400204590053e-05,"POLQ","10721"
"ENSG00000115163",29.3030012800137,-2.7140606138152,0.528125461372139,-5.139045193473,2.76137985973033e-07,3.07878223907896e-05,"CENPA","1058"
"ENSG00000124772",961.831429455457,-2.10086436427948,0.409113492303188,-5.13516274531118,2.81899973543966e-07,3.13120925501129e-05,"CPNE5","57699"
"ENSG00000035720",167.927932100126,-3.53917795249317,0.690564976785524,-5.12504698539377,2.97463556841475e-07,3.29170720990196e-05,"STAP1","26228"
"ENSG00000187862",90.8677749039432,-2.87465155746366,0.561138332769722,-5.12289285829871,3.00883335363866e-07,3.30479517719732e-05,"TTC24","164118"
"ENSG00000174130",414.527586832193,-2.30224252365792,0.450174482184738,-5.11411156066627,3.15221028083999e-07,3.41154596914647e-05,"TLR6","10333"
"ENSG00000100385",858.697654612676,-2.14364685493564,0.419159125393719,-5.11416005299204,3.1514006994358e-07,3.41154596914647e-05,"IL2RB","3560"
"ENSG00000124256",416.943286009795,-2.75151711294411,0.538098000125755,-5.11341263543272,3.16390119424513e-07,3.41170163084549e-05,"ZBP1","81030"
"ENSG00000125245",108.947083721942,-2.87340521616542,0.562232786183453,-5.11070376324131,3.20960926333253e-07,3.44840419252447e-05,"GPR18","2841"
"ENSG00000228427",26.7371923315738,-2.6038677134593,0.510995871700643,-5.09567270043372,3.47505060487735e-07,3.70663700980888e-05,"LOC107985688","107985688"
"ENSG00000185811",1556.15804578225,-2.19057196701904,0.430105093448967,-5.09310863875868,3.52239723177659e-07,3.74362405072198e-05,"IKZF1","10320"
"ENSG00000111732",35.6542948202421,-5.07983482926564,1.00035022729584,-5.07805635532021,3.81315602681543e-07,4.02369671315316e-05,"AICDA","57379"
"ENSG00000117560",65.525164118923,-2.10453561919055,0.415041451899265,-5.07066368807265,3.96430779758548e-07,4.12427599251622e-05,"FASLG","356"
"ENSG00000130487",114.076104406576,-2.92612671184674,0.577782061720501,-5.06441252802729,4.09661682424522e-07,4.2321203038164e-05,"KLHDC7B","113730"
"ENSG00000130475",470.497804696169,-2.46236679709909,0.486710646637019,-5.05920060330113,4.21017764156179e-07,4.30952105760735e-05,"FCHO1","23149"
"ENSG00000096996",279.727455960399,-2.44105456105994,0.48252017868704,-5.05896886572114,4.21529677671605e-07,4.30952105760735e-05,"IL12RB1","3594"
"ENSG00000144045",25.553807462332,-2.61098617338997,0.516599271132475,-5.05418090828165,4.32241754471766e-07,4.40379823366304e-05,"DQX1","165545"
"ENSG00000167664",28.8608723822617,-2.40896174608482,0.476781539901723,-5.05254827311764,4.3595412437862e-07,4.41119882153791e-05,"TMIGD2","126259"
"ENSG00000241163",47.4084219488648,-3.85650480885209,0.763838740889249,-5.048846834297,4.44484913954396e-07,4.48216766815583e-05,"LINC00877","285286"
"ENSG00000185155",28.4294093552513,-3.26252607210779,0.646370313749625,-5.04745654728746,4.47730557462488e-07,4.49953981319275e-05,"MIXL1","83881"
"ENSG00000186810",186.953467592248,-2.49079639542531,0.49359993406977,-5.04618461937079,4.50719906494644e-07,4.51422723975958e-05,"CXCR3","2833"
"ENSG00000092853",43.1920042931249,-2.1292914271651,0.422204425370228,-5.04327121938132,4.576398578653e-07,4.55266910454147e-05,"CLSPN","63967"
"ENSG00000197993",102.196975530784,-2.17759218091822,0.431760737913723,-5.04351597933705,4.57054579410572e-07,4.55266910454147e-05,"KEL","3792"
"ENSG00000184661",39.6884923863811,-2.20598519387203,0.437493299192608,-5.04232910068145,4.59899438819985e-07,4.55979490583063e-05,"CDCA2","157313"
"ENSG00000105122",2533.97690774625,-2.04015747609206,0.404770627593753,-5.04028043788706,4.64850163032094e-07,4.59346585851045e-05,"RASAL3","64926"
"ENSG00000259772",161.193452299405,-2.37973631096077,0.472421081435232,-5.03732031545046,4.72094384579091e-07,4.64950022892461e-05,"LOC283710","283710"
"ENSG00000174371",36.9472269963847,-2.0047883234359,0.399007646361688,-5.02443585158422,5.04914527442552e-07,4.90730415388739e-05,"EXO1","9156"
"ENSG00000140968",1478.12774457693,-2.33012740671719,0.465609849212167,-5.00446330905559,5.60178799922915e-07,5.37371520211768e-05,"IRF8","3394"
"ENSG00000118193",44.2139998517132,-2.15059880057791,0.429947386566213,-5.00200458887243,5.67372396374394e-07,5.40760800750898e-05,"KIF14","9928"
"ENSG00000006128",298.528899900561,3.31833914656195,0.663879158891203,4.99840837315057,5.78054628550916e-07,5.47410322280941e-05,"TAC1","6863"
"ENSG00000163568",230.715554101849,-3.12561664014516,0.626268547675213,-4.99085680056558,6.01120511459151e-07,5.65627599731595e-05,"AIM2","9447"
"ENSG00000128815",1099.24621516271,-2.6483938798418,0.531264509970784,-4.98507585230462,6.19375094032775e-07,5.77288849472945e-05,"WDFY4","57705"
"ENSG00000227039",991.70441686949,-2.87230629755122,0.577290834377518,-4.97549263994183,6.50819074276495e-07,6.02793115002299e-05,"ITGB2-AS1","100505746"
"ENSG00000158402",13.5400029483104,-3.09667077754511,0.622916224273429,-4.97124758816015,6.65234313098873e-07,6.1230570139624e-05,"CDC25C","995"
"ENSG00000234883",214.703298351718,-2.5129360288923,0.505886887159231,-4.96738716238228,6.78610202831946e-07,6.22102189075671e-05,"MIR155HG","114614"
"ENSG00000118513",99.5703170563612,-2.75071786569717,0.556015165810075,-4.94719934786234,7.5288862271561e-07,6.80270558004752e-05,"MYB","4602"
"ENSG00000132744",36.5246206714029,-3.59914985560887,0.728323015702764,-4.94169452016565,7.74464945354293e-07,6.97632355958474e-05,"ACY3","91703"
"ENSG00000135960",17.0229263191619,-3.51319720492477,0.713679707560094,-4.9226525116366,8.53789784719525e-07,7.64426453918881e-05,"EDAR","10913"
"ENSG00000160654",225.414362552929,-2.34001803848149,0.476074323755244,-4.91523680593309,8.86752076027627e-07,7.90237724977393e-05,"CD3G","917"
"ENSG00000136167",3536.69045332667,-2.03301501575451,0.413637451271472,-4.91496843311761,8.87967659556266e-07,7.90237724977393e-05,"LCP1","3936"
"ENSG00000141968",727.947678138259,-2.12283360726478,0.433541073182391,-4.89649940588604,9.75589430382717e-07,8.50288062244477e-05,"VAV1","7409"
"ENSG00000135476",124.179150385221,-2.07781189712513,0.424944325689217,-4.88960970064756,1.01036104745685e-06,8.75428959183577e-05,"ESPL1","9700"
"ENSG00000143869",43.2338827956256,-2.43509316567037,0.499291970789276,-4.87709257935993,1.07660913409593e-06,9.24694577790647e-05,"GDF7","151449"
"ENSG00000156127",169.870514759694,-2.13906966628514,0.438999112556355,-4.87260590079335,1.10135784566945e-06,9.40483205437845e-05,"BATF","10538"
"ENSG00000162873",111.968554825206,2.31819614521788,0.475855953034643,4.87163422131048,1.10678933772446e-06,9.42397630328726e-05,"KLHDC8A","55220"
"ENSG00000074966",380.154022480178,-2.14223067469896,0.440561931897198,-4.86249609782181,1.15914664791554e-06,9.78518481694644e-05,"TXK","7294"
"ENSG00000112984",67.2983007807347,-2.47551608482261,0.50917305188766,-4.86183641425074,1.16301718883009e-06,9.78988770973617e-05,"KIF20A","10112"
"ENSG00000185862",1503.55683716579,-2.20257430651447,0.45334399264902,-4.85850555478677,1.18275091245197e-06,9.9277154713937e-05,"EVI2B","2124"
"ENSG00000160505",15.6719955696304,-5.09723684628244,1.05035333460198,-4.85287824426625,1.21682402914267e-06,0.000101274035957885,"NLRP4","147945"
"ENSG00000267121",813.18909990394,-2.29814824977615,0.475105725602665,-4.83713019215034,1.31727152582233e-06,0.000108412547359183,"LOC339192","339192"
"ENSG00000115085",1795.86814022165,-2.21557024573119,0.459083461038208,-4.82607289036446,1.3925156118637e-06,0.000113970266670706,"ZAP70","7535"
"ENSG00000092345",4.25724989290283,-5.1135272628046,1.06087510322009,-4.82010299542652,1.43484124727207e-06,0.000116147450662741,"DAZL","1618"
"ENSG00000184293",66.1683735947477,-2.62700495964256,0.544971777125054,-4.82044221354191,1.43240345371363e-06,0.000116147450662741,"CLECL1","160365"
"ENSG00000187808",29.0419628155735,-2.61099111934848,0.542046323386154,-4.81691509876437,1.45794685254763e-06,0.000117374653148154,"SOWAHD","347454"
"ENSG00000162892",285.122962705827,-2.38497224241074,0.496934711362332,-4.79936737740137,1.59167593568729e-06,0.000126500622921454,"IL24","11009"
"ENSG00000242258",54.7888930789854,-3.30041609718755,0.6879141268116,-4.79771525042607,1.60485706057318e-06,0.000126500622921454,"LINC00996","285972"
"ENSG00000137869",369.804634692751,3.11306294864655,0.648869201669204,4.79767407766966,1.60518688449691e-06,0.000126500622921454,"CYP19A1","1588"
"ENSG00000156886",47.3377635624896,-3.28411344109867,0.684492580517866,-4.79788026133754,1.60353585596817e-06,0.000126500622921454,"ITGAD","3681"
"ENSG00000090889",59.9662022602879,-2.24550071241717,0.468043929307724,-4.79762811097337,1.60555518836883e-06,0.000126500622921454,"KIF4A","24137"
"ENSG00000246528",10.5007747631668,-3.83876800959133,0.803366827309933,-4.77835016221096,1.76739395740927e-06,0.00013721616749847,"LOC101929759","101929759"
"ENSG00000134516",1685.0686626508,-2.01392867825749,0.421666073510826,-4.77612216104882,1.78707854336141e-06,0.000137643736856331,"DOCK2","1794"
"ENSG00000064201",185.992066671908,-2.20069742913067,0.460790663640219,-4.77591583940805,1.78891203387366e-06,0.000137643736856331,"TSPAN32","10077"
"ENSG00000070190",337.183406073691,-2.46478046592023,0.516271731845661,-4.77419218191298,1.80430021854017e-06,0.000138467153914254,"DAPP1","27071"
"ENSG00000196684",1138.52694626833,-2.1265199204133,0.446511234356508,-4.76252276939447,1.91187617112805e-06,0.000144726949238932,"HSH2D","84941"
"ENSG00000116824",727.41673125775,-2.1350500866886,0.449212864541868,-4.75286941941444,2.00549880324789e-06,0.000148880571961714,"CD2","914"
"ENSG00000042980",1027.84674342747,-2.24776914532838,0.473706136434596,-4.74507077794364,2.08433441895262e-06,0.000153575423297691,"ADAM28","10863"
"ENSG00000203721",5.52805747554432,-2.45522849075754,0.518140863091921,-4.73853476081073,2.15269105682067e-06,0.000156658645233556,"LINC00862","554279"
"ENSG00000138180",66.9926151120713,-2.11717924513924,0.449301251632447,-4.71215968672886,2.45105187020511e-06,0.000171608479993081,"CEP55","55165"
"ENSG00000136492",40.7392972825947,-2.22660538662292,0.47250014262101,-4.71239093023696,2.44827127228147e-06,0.000171608479993081,"BRIP1","83990"
"ENSG00000181617",403.507614971329,-6.40239553431749,1.36159523430774,-4.70212833667312,2.57463582649849e-06,0.000178568521431278,"FDCSP","260436"
"ENSG00000172578",1244.95383591168,-2.26684472832191,0.483909972871733,-4.68443482342275,2.8073347767413e-06,0.000190679340950801,"KLHL6","89857"
"ENSG00000198821",719.732574695676,-2.00917261249431,0.429084705641506,-4.68246149554663,2.83450443010879e-06,0.000192083183238519,"CD247","919"
"ENSG00000224557",20.27383928358,-2.65443477935006,0.568049347548283,-4.67289468917917,2.9698406365961e-06,0.000199424798747428,"HLA-DPB2","3116"
"ENSG00000141506",998.015043214973,-2.00266794370429,0.428780193730571,-4.67061672387482,3.00296786820802e-06,0.00020073685211329,"PIK3R5","23533"
"ENSG00000135898",40.1564404017013,-2.54479272138721,0.545356115698072,-4.6662953767921,3.06678754883323e-06,0.000204540191688096,"GPR55","9290"
"ENSG00000163630",63.5877465016896,-2.93519081730987,0.631204733303514,-4.65014069515618,3.31708663012551e-06,0.000219272665346264,"SYNPR","132204"
"ENSG00000223823",10.3395667111049,-2.408396030948,0.518042362933909,-4.64903298121829,3.33494888379428e-06,0.000219942856519165,"LINC01342","254099"
"ENSG00000093009",54.1421802470706,-2.05270057367249,0.443526119601059,-4.62813909475917,3.68966178935144e-06,0.000241183069088888,"CDC45","8318"
"ENSG00000166428",129.301487979911,-2.47247494290508,0.534351770735459,-4.62705483225416,3.70902342209042e-06,0.0002419134790929,"PLD4","122618"
"ENSG00000121895",207.037793121026,-2.71105754726655,0.588855401945139,-4.60394442899095,4.14563127075685e-06,0.000267428267027524,"TMEM156","80008"
"ENSG00000005844",2587.91133447579,-2.18670597727409,0.475308354141853,-4.60060497194939,4.21265660056301e-06,0.000269993821952787,"ITGAL","3683"
"ENSG00000020633",828.126155429569,-2.0657751584748,0.44974501082932,-4.59321417410624,4.36470697922886e-06,0.000278530523560034,"RUNX3","864"
"ENSG00000273032",49.4090136615367,-2.03624964706074,0.443672042028857,-4.58953788872794,4.44228362432934e-06,0.000282261746160075,"DGCR5","26220"
"ENSG00000149927",111.864568252185,-2.08225232754788,0.453932919516552,-4.58713664072992,4.49366589564513e-06,0.00028491384667968,"DOC2A","8448"
"ENSG00000189238",34.0702768351081,-2.30744676361779,0.503960589382238,-4.57862541681342,4.68041500812264e-06,0.000295486200491435,"LINC00943","100507206"
"ENSG00000127564",80.2993069714943,-2.07745392417787,0.456234745760808,-4.5534759101119,5.27667165041796e-06,0.000326843900593813,"PKMYT1","9088"
"ENSG00000160185",255.174280474879,-2.18627860616328,0.480916760332063,-4.54606448869385,5.46582954832517e-06,0.000335048547375136,"UBASH3A","53347"
"ENSG00000253522",119.424183712656,-2.42503657539247,0.533497096897617,-4.54554783801917,5.47925502674387e-06,0.000335176126335765,"MIR3142HG","107075116"
"ENSG00000109943",74.4705309370355,-2.1240161241903,0.467394195897479,-4.54437847716918,5.50975825708435e-06,0.000336345697239285,"CRTAM","56253"
"ENSG00000205784",41.4552718323138,-2.50802351000574,0.553636760895145,-4.53008847524982,5.89589909470298e-06,0.000354510731687615,"ARRDC5","645432"
"ENSG00000182010",303.049391278821,-2.0913799255647,0.462620693690556,-4.52072281695987,6.16288393858605e-06,0.000366375390039162,"RTKN2","219790"
"ENSG00000234184",32.1434462185211,-4.4823848017765,0.993110349186585,-4.51348111058135,6.37721319106494e-06,0.000376090101683043,"LINC01781","101927412"
"ENSG00000180875",140.025203523992,2.4827159941316,0.55151707597986,4.50161219345866,6.74399500457937e-06,0.000392240307884453,"GREM2","64388"
"ENSG00000134240",79.3351287663751,-3.15051922083549,0.702058187940569,-4.48754715058204,7.20478700344248e-06,0.000414149098839906,"HMGCS2","3158"
"ENSG00000142512",374.649408231539,-2.61705326298466,0.583427433080329,-4.48565342422684,7.26908172254189e-06,0.000417033570047034,"SIGLEC10","89790"
"ENSG00000113088",259.066879510161,-2.57046242775912,0.573519600791757,-4.4819085942495,7.39784304987891e-06,0.000421962684848885,"GZMK","3003"
"ENSG00000157005",14.138998688051,4.28260369330541,0.95658538772875,4.47696959230554,7.5710027971982e-06,0.000427710991674986,"SST","6750"
"ENSG00000226777",416.835982704323,-3.3177439314017,0.741931606833564,-4.47176518811654,7.75765819529875e-06,0.000434929353013846,"FAM30A","9834"
"ENSG00000011590",135.484422649468,-2.2282098546281,0.498213585171171,-4.4723988284313,7.73469972450027e-06,0.000434929353013846,"ZBTB32","27033"
"ENSG00000013725",901.294133236449,-2.20499673453687,0.493161261048252,-4.47114749007247,7.7801017408221e-06,0.000435189432066416,"CD6","923"
"ENSG00000187627",14.2384916699672,-2.57798983232687,0.576974908738601,-4.46811428587587,7.89121454002342e-06,0.000438259069172053,"RGPD1","400966"
"ENSG00000169607",32.7871600453158,-2.26400037971286,0.506678400007642,-4.46831832515204,7.88369279630644e-06,0.000438259069172053,"CKAP2L","150468"
"ENSG00000203710",204.305761305617,-2.19213980612329,0.49238396434898,-4.45209422898589,8.50368316685606e-06,0.000465277449718387,"CR1","1378"
"ENSG00000179253",4.37673521243597,-3.82162779323835,0.858885596472237,-4.44951901502971,8.60628104278034e-06,0.000467428639136007,"LOC100128310","100128310"
"ENSG00000188282",89.7828017464753,-2.63793407639278,0.592966240431025,-4.44870870637639,8.63880811052315e-06,0.000468334356758747,"RUFY4","285180"
"ENSG00000026751",787.517188235638,-2.21907067610598,0.499126638349202,-4.4459071217783,8.7521758300224e-06,0.000471882823127449,"SLAMF7","57823"
"ENSG00000260228",8.65693651240459,-2.57419949440868,0.578954224346107,-4.44629192802951,8.73652062402178e-06,0.000471882823127449,"LOC102724163","102724163"
"ENSG00000155011",99.817058794944,2.29084905413921,0.516366774216415,4.43647649021485,9.14433167703525e-06,0.000486807970684114,"DKK2","27123"
"ENSG00000205436",152.665433924525,-2.50036865435468,0.564031163941548,-4.43303280776486,9.29167205540041e-06,0.000492875659872281,"EXOC3L4","91828"
"ENSG00000102962",87.4892628692664,-2.73400759119689,0.6192676298601,-4.41490473483095,1.01054482366936e-05,0.000525275537654274,"CCL22","6367"
"ENSG00000121807",336.837714525256,-2.235226608327,0.50749073529641,-4.40446781165664,1.0604388427973e-05,0.000542731301997347,"CCR2","729230"
"ENSG00000165891",30.0991017120306,-2.08939886725914,0.474376235549616,-4.40451841951641,1.06019133026721e-05,0.000542731301997347,"E2F7","144455"
"ENSG00000148600",177.706284389584,-2.25562126078619,0.512838471910313,-4.3983074288168,1.09098367756317e-05,0.000551955543446597,"CDHR1","92211"
"ENSG00000160683",17.0830012136992,-3.36857095734444,0.765831978058466,-4.39857704281875,1.08962946093669e-05,0.000551955543446597,"CXCR5","643"
"ENSG00000120280",79.8216740817674,-2.00569103417186,0.45618178157949,-4.39669253609236,1.09912865593851e-05,0.000552293456944884,"CXorf21","80231"
"ENSG00000121570",9.86661299653248,-2.84070836165666,0.64659580078,-4.39332943119931,1.11627777136325e-05,0.000559009203944043,"DPPA4","55211"
"ENSG00000120471",7.9003712698329,-2.30083241777763,0.525133105072727,-4.38142710019964,1.17904493525261e-05,0.00058745466537898,"TP53AIP1","63970"
"ENSG00000231964",36.3731470590215,-2.34390615190117,0.536306353229361,-4.37046128166742,1.23984338496637e-05,0.000612526718119821,"LOC102724323","102724323"
"ENSG00000105366",66.1265532264622,-2.89032956089916,0.663294397243785,-4.35753652210764,1.31534554869124e-05,0.000641306923789294,"SIGLEC8","27181"
"ENSG00000268041",43.272236934467,-2.57319978689348,0.592589922597234,-4.34229420509807,1.41002541108365e-05,0.000675212492639831,"ERFL","390937"
"ENSG00000147138",203.080158053448,-2.263959900639,0.522479750761769,-4.33310553631634,1.47020587458187e-05,0.000701756102914312,"GPR174","84636"
"ENSG00000255733",55.4444652536089,-3.0433756871114,0.702416848762445,-4.33272022513893,1.47278219758079e-05,0.000701851980801969,"IFNG-AS1","100885789"
"ENSG00000198758",8.64179614498102,-3.43164319465738,0.792238511731185,-4.33157836162069,1.48044239625834e-05,0.000703233939547411,"EPS8L3","79574"
"ENSG00000260101",25.3499067902149,-2.07618782950261,0.481375884167554,-4.31302833770532,1.61033468678047e-05,0.000754024542878222,"LOC101927402","101927402"
"ENSG00000143185",35.9937281047305,-2.42455306353951,0.564006832721562,-4.29880087062076,1.71724669667235e-05,0.000795525484039621,"XCL2","6846"
"ENSG00000161405",184.892081081796,-2.54455711720849,0.593086112957446,-4.29036705061254,1.7837804857885e-05,0.000813326824584986,"IKZF3","22806"
"ENSG00000245466",17.39438695357,-2.85008788815007,0.665237946576706,-4.28431345929158,1.83304328043817e-05,0.000830660993310219,"LOC101928075","101928075"
"ENSG00000110448",468.77766568596,-2.10403578115789,0.491396197210165,-4.28175023148991,1.85429048401702e-05,0.00083516565001169,"CD5","921"
"ENSG00000161031",5.9807113750247,-2.40347064870085,0.561524513887362,-4.28025952431165,1.86675498843139e-05,0.000836952092385338,"PGLYRP2","114770"
"ENSG00000007968",145.956939513081,-2.23637554560063,0.524788092113937,-4.26148302373274,2.03074782583128e-05,0.000892864215208495,"E2F2","1870"
"ENSG00000114455",9.47782794863926,-2.43678479181935,0.572717702535429,-4.25477470144833,2.09259611375927e-05,0.000912579625519533,"HHLA2","11148"
"ENSG00000253364",31.169493005869,-2.94150910645944,0.691369579997005,-4.25461170344258,2.09412098457403e-05,0.000912579625519533,"COPDA1","115253418"
"ENSG00000170819",23.6890277620724,-2.73887516485588,0.644499494917592,-4.24961568853686,2.14137591565635e-05,0.000930427835352686,"BFSP2","8419"
"ENSG00000179873",8.87834037198238,-3.62289638521407,0.854538652305379,-4.23959334717067,2.2392506374695e-05,0.000959213081694691,"NLRP11","204801"
"ENSG00000145649",265.759749738721,-2.07443768665133,0.493671253168263,-4.20206295857433,2.64493545220011e-05,0.0011022180940861,"GZMA","3001"
"ENSG00000137571",57.4803182534116,-2.2054155271565,0.525195037292609,-4.19923146746676,2.67822437306033e-05,0.00110982913501319,"SLCO5A1","81796"
"ENSG00000248099",30.6075678402304,-2.65969091395372,0.634780797430132,-4.18993599794024,2.79033147078569e-05,0.00114187165700601,"INSL3","3640"
"ENSG00000110777",1986.23936710326,-2.5934662656084,0.621631548785882,-4.1720312790973,3.01896180680527e-05,0.00123032062819129,"POU2AF1","5450"
"ENSG00000159409",15.6512902514465,2.53342122372346,0.607992471089697,4.16686282180902,3.08820204998778e-05,0.0012499180516293,"CELF3","11189"
"ENSG00000181126",226.483824146824,-2.34643303810981,0.564345624856539,-4.15779432808803,3.21335125240442e-05,0.00129172348440192,"HLA-V","352962"
"ENSG00000253633",6.93318580173651,-3.75575929558589,0.907203961836789,-4.13992823397918,3.47414490703477e-05,0.00138525081542847,"LOC107986898","107986898"
"ENSG00000188011",83.0772590148776,-2.21818894453017,0.535874504054369,-4.13938138080388,3.48243605487619e-05,0.00138668538648749,"RTP5","285093"
"ENSG00000250155",11.6842109957966,-2.38859972459234,0.578731183555178,-4.12730433829233,3.67040496923996e-05,0.00144209820772824,"LOC107986412","107986412"
"ENSG00000128564",25.7466568905615,2.97129998850666,0.72062042241194,4.12325254197157,3.73559745959661e-05,0.00145994659446086,"VGF","7425"
"ENSG00000113296",1005.50381026046,2.29341486152391,0.557231129832039,4.11573355963654,3.85949947254468e-05,0.0015024080555442,"THBS4","7060"
"ENSG00000151012",936.039419849565,2.21103088571329,0.538369950322726,4.10689876800867,4.0100687137354e-05,0.00154877764988269,"SLC7A11","23657"
"ENSG00000230006",895.126009982273,-2.55863295340467,0.623469000012452,-4.10386555442783,4.06303637118099e-05,0.00156107246583763,"ANKRD36BP2","645784"
"ENSG00000109684",106.062749080312,-2.72006215966222,0.662764867534028,-4.1041133785242,4.0586839455366e-05,0.00156107246583763,"CLNK","116449"
"ENSG00000163599",420.699264108112,-2.55420441812532,0.623374440398218,-4.09738393587917,4.17845553458687e-05,0.00159504712176878,"CTLA4","1493"
"ENSG00000181847",505.034333584595,-2.21744154460319,0.541547718924061,-4.09463740149948,4.22829600254474e-05,0.00161152542594563,"TIGIT","201633"
"ENSG00000169413",401.362235929907,-2.06750415919386,0.505894710172071,-4.08682699704576,4.37312965948177e-05,0.00165236274308896,"RNASE6","6039"
"ENSG00000120659",43.4579721322688,-3.88739414676621,0.953543408483121,-4.07678781289066,4.56621260849251e-05,0.00171427341461905,"TNFSF11","8600"
"ENSG00000226397",2.10594108233559,-4.91468776686588,1.21541584496374,-4.04362653920518,5.26307299490233e-05,0.00188922713571339,"C12orf77","196415"
"ENSG00000158859",6881.87739757852,2.39878524858365,0.59472628720271,4.03342730967267,5.49691899753686e-05,0.0019520669315051,"ADAMTS4","9507"
"ENSG00000129810",25.653662315349,-2.09617999178874,0.521083776174089,-4.02273125288864,5.75271250038474e-05,0.00203556459324991,"SGO1","151648"
"ENSG00000251301",60.405048954508,-2.44348645443975,0.608598704783868,-4.01493863728728,5.94612628519911e-05,0.00208651124967331,"LINC02384","100507195"
"ENSG00000233392",29.0089991280743,-3.02000843708209,0.755044611032811,-3.99977483840468,6.34027776677127e-05,0.00217808561387531,"LOC200772","200772"
"ENSG00000124657",4.7808792051796,-3.17501982051566,0.793744927268863,-4.00005053442086,6.33289589673123e-05,0.00217808561387531,"OR2B6","26212"
"ENSG00000177359",91.3184361347247,-2.45273502923099,0.613149614271383,-4.00022273869587,6.32828918775592e-05,0.00217808561387531,"OVOS2","144203"
"ENSG00000126752",14.234532489827,-2.78121656263482,0.695159569774162,-4.00083187164979,6.31201945875682e-05,0.00217808561387531,"SSX1","6756"
"ENSG00000237914",18.2831292945918,-2.58177337077904,0.646792295191512,-3.99165758462629,6.56130658003911e-05,0.00223857233503274,"SIRPG-AS1","101929010"
"ENSG00000152495",392.694956321695,-2.18980153472941,0.550632717116276,-3.9768823512661,6.9824688402541e-05,0.00234703099379007,"CAMK4","814"
"ENSG00000253686",25.0797429214634,-2.30372126086165,0.579756481682902,-3.97360156142535,7.07939511581568e-05,0.00236615167524763,"LINC01484","101928136"
"ENSG00000156738",5112.77521118766,-3.19529485041121,0.809732830614597,-3.94611003728964,7.94311207520485e-05,0.00260417596134774,"MS4A1","931"
"ENSG00000214402",152.190862867341,-2.20710993457871,0.559796413003431,-3.94270110224016,8.05690421539056e-05,0.00263328862774258,"LCNL1","401562"
"ENSG00000143297",1671.07413069489,-3.12495115466565,0.797895024615601,-3.91649409791864,8.9846014357748e-05,0.00288856402634823,"FCRL5","83416"
"ENSG00000161270",22.8219090169422,-3.43404031230649,0.87725629728622,-3.91452341001102,9.05829494341934e-05,0.00290909111302465,"NPHS1","4868"
"ENSG00000216863",9.3281444740681,-3.17421335010296,0.811261144951514,-3.91268997641033,9.1273682210881e-05,0.00292174671137886,"LY86-AS1","285780"
"ENSG00000129514",9.41328356955652,2.03469021867559,0.520896078360461,3.90613464605042,9.37842669893477e-05,0.00298272330728446,"FOXA1","3169"
"ENSG00000214999",15.2998874228154,-2.23705365276346,0.572818977880105,-3.9053413716186,9.40924638796325e-05,0.00298609660342387,"LOC107985075","107985075"
"ENSG00000073734",8.91752541103344,-2.36804194704783,0.606790778638031,-3.9025674588579,9.51776997185355e-05,0.00300925718353245,"ABCB11","8647"
"ENSG00000117215",163.734516970814,-4.21605464107093,1.08099241260491,-3.90017042849666,9.61249974273353e-05,0.00302139273828516,"PLA2G2D","26279"
"ENSG00000120332",270.605127649546,2.06539293868564,0.530394361629529,3.89407031466199,9.85760554094196e-05,0.00308530522576982,"TNN","63923"
"ENSG00000145850",134.79190476491,-2.56247333109338,0.658424793447882,-3.8918238750926,9.94934614707505e-05,0.00309761202593761,"TIMD4","91937"
"ENSG00000078589",193.962411385419,-2.25969477584577,0.580865274420752,-3.89022183861683,0.000100152621867096,0.00311157662006858,"P2RY10","27334"
"ENSG00000254887",12.3142902614782,-2.66679282527345,0.687420122763461,-3.87942211315087,0.000104704920182474,0.00321915876348737,"LOC100505622","100505622"
