"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000137434",25.1972255365712,0.270722675189727,0.409306022981312,0.661418742919617,0.508343809272893,0.948314715263338,"C6orf52","347744"
"ENSG00000111845",740.890452088726,-0.104247380012533,0.177632266071529,-0.586871869160048,0.557289764043794,0.959233344225987,"PAK1IP1","55003"
"ENSG00000111843",4174.27378182273,0.0866798820253188,0.128783898286952,0.673064592533,0.500906198602576,0.94710060272012,"TMEM14C","51522"
"ENSG00000137210",3240.26656405593,0.0865360697361338,0.164741076477117,0.525285324016647,0.599384858088925,0.96477439976185,"TMEM14B","81853"
"ENSG00000111837",84.2801443512317,0.203829010467092,0.229431756568992,0.888408010796876,0.374321317837882,0.91916083790133,"MAK","4117"
"ENSG00000153157",190.137477722301,-0.0803667992467775,0.334977762464764,-0.239916819120885,0.810394741829616,0.986347759251049,"SYCP2L","221711"
"ENSG00000197977",178.889994169299,0.12612416504871,0.347706060735887,0.362732144449194,0.716804985000063,0.976710575947465,"ELOVL2","54898"
"ENSG00000230314",1.69089533092149,0.867455141740627,1.10157968163733,0.787464725612301,0.431009869877561,0.932191566655996,"ELOVL2-AS1","100506409"
"ENSG00000224531",642.195116417957,-0.164976185207175,0.140529434448406,-1.17396178142127,0.240410334227057,0.875428753026866,"SMIM13","221710"
"ENSG00000244476",5.43076282976279,-0.395610856875738,0.538767475034196,-0.734288677783729,0.462772816944344,0.939537253448607,"ERVFRD-1","405754"
"ENSG00000111859",5471.82752835763,-0.169137824712581,0.227267133264168,-0.744224746813614,0.456740519074237,0.938665765356041,"NEDD9","4739"
"ENSG00000205269",760.651516277718,-0.150024231237267,0.174266763923835,-0.860888375151309,0.389299524784204,0.921210610407248,"TMEM170B","100113407"
"ENSG00000111863",70.4721048323171,-0.625810375344809,0.434567800369165,-1.44007534569562,0.149846083426081,0.824921255991615,"ADTRP","84830"
"ENSG00000095951",1586.20457986119,-0.0857396559051563,0.1565144663501,-0.5478065887748,0.583824713993277,0.961467309494754,"HIVEP1","3096"
"ENSG00000078401",372.451597931546,-0.768790100841948,0.387153671241064,-1.98574922040002,0.0470611767298039,0.661813197362583,"EDN1","1906"
"ENSG00000112137",162.215715124104,0.129892319050541,0.251434768672085,0.516604444709648,0.605432312345743,0.965359044822845,"PHACTR1","221692"
"ENSG00000215022",77.1657328703892,0.1974918782379,0.275219506779516,0.717579507894819,0.473016596563238,0.942361464535526,"LOC100130357","100130357"
"ENSG00000145979",441.772842335158,-0.00512835585002427,0.16204267390195,-0.0316481808559108,0.974752619848172,0.997311248228347,"TBC1D7","51256"
"ENSG00000145990",995.719761498288,0.121018098353943,0.314024855806539,0.385377450594225,0.699957786691459,0.976202037733174,"GFOD1","54438"
"ENSG00000124523",1362.71759749306,0.228006106786804,0.125271886123994,1.82008999657851,0.0687453007459375,0.723086029134735,"SIRT5","23408"
"ENSG00000225921",337.482588504934,0.1101271574292,0.1646714217059,0.668769093558232,0.503642784837315,0.947851862085256,"NOL7","51406"
"ENSG00000010017",2220.05145565758,-0.0120521959621851,0.0965592114315878,-0.124816636170688,0.900668716630723,0.990910977468597,"RANBP9","10048"
"ENSG00000050393",2208.57160311106,-0.0563169412401126,0.141986810557026,-0.396635018556841,0.69163662520622,0.97526483255025,"MCUR1","63933"
"ENSG00000180537",130.663278473067,-0.139491811808439,0.283771411176602,-0.491564006501091,0.623027593560606,0.967850326465901,"RNF182","221687"
"ENSG00000112149",814.219958384,0.0450441274844856,0.390012327078742,0.11549411225505,0.908053486989518,0.99156723517255,"CD83","9308"
"ENSG00000226673",1.72009020636847,-0.747076133238054,1.45813480839027,-0.51235052406629,0.608405710962447,0.966004311749147,"LINC01108","102216342"
"ENSG00000008083",1445.1640073105,-0.0685407367788217,0.142630893390876,-0.480546220733454,0.630839045486643,0.969105201196025,"JARID2","3720"
"ENSG00000235488",9.51599171931756,-0.0168360831150539,0.416140350913074,-0.0404577039407811,0.967728226778735,0.996798804832413,"JARID2-AS1","100506681"
"ENSG00000047579",1119.24374392247,0.0346159231345561,0.120878255411877,0.286370141731505,0.774594640955763,0.980901619195148,"DTNBP1","84062"
"ENSG00000007944",5124.81754771051,0.189842704175653,0.151681172774192,1.25159042947454,0.210719143723756,0.859846613736955,"MYLIP","29116"
"ENSG00000137198",353.586709391256,-0.0536713405827473,0.20349731271892,-0.263744714196205,0.791976638092799,0.983435696519118,"GMPR","2766"
"ENSG00000124788",4291.68802330477,-0.121010892098561,0.119732741271234,-1.01067503185643,0.31217199104492,0.897710146657212,"ATXN1","6310"
"ENSG00000112183",258.445399292852,-0.0600836623088118,0.464438926402868,-0.129368274046636,0.897066250335436,0.990910977468597,"RBM24","221662"
"ENSG00000112186",833.828848081949,0.328476564374424,0.251895485856412,1.30401925726317,0.192227016559465,0.852845341290522,"CAP2","10486"
"ENSG00000137414",3292.7236051766,-0.26006298350589,0.118577271553627,-2.19319419395037,0.0282933906885702,0.562305210557502,"FAM8A1","51439"
"ENSG00000124789",3625.18376797829,-0.139345684613837,0.135732543958546,-1.02661956042314,0.304599639775336,0.896671343770957,"NUP153","9972"
"ENSG00000272269",127.908575047123,0.0639898127028248,0.238195575021094,0.268644002715659,0.788203647324031,0.9828491972054,"LOC105374952","105374952"
"ENSG00000137177",4483.10944392213,0.0575133259851813,0.137583415523497,0.41802513599729,0.675928739444726,0.973162690459309,"KIF13A","63971"
"ENSG00000187566",101.587981053657,0.0233505152017878,0.38701599646149,0.0603347546749563,0.951889022127086,0.994991118409333,"NHLRC1","378884"
"ENSG00000137364",5963.80349867149,-0.0882834448214495,0.232272854165174,-0.380085073388169,0.703882265536404,0.9762339816928,"TPMT","7172"
"ENSG00000165097",2827.25427787262,0.0651544981849109,0.210498620176804,0.309524585625244,0.756922513133947,0.978425228379912,"KDM1B","221656"
"ENSG00000124795",8711.31365225547,-0.2046523449084,0.132790563620719,-1.54116632483718,0.123276311057307,0.800008124622,"DEK","7913"
"ENSG00000137393",6187.07372926571,-0.154425518567798,0.18656776861594,-0.827718097897667,0.407830167342375,0.925322766690805,"RNF144B","255488"
"ENSG00000228412",198.607349014244,-0.38277622318341,0.381312118261477,-1.00383964959888,0.315455909615854,0.899385433855172,"LOC100506885","100506885"
"ENSG00000172201",21883.8950010762,0.183499518038,0.192999123841908,0.950779021091882,0.341716564366416,0.909000234950555,"ID4","3400"
"ENSG00000172197",1793.55348144654,-0.110811684348757,0.1947811479073,-0.568903538865548,0.569421603641856,0.960155684020743,"MBOAT1","154141"
"ENSG00000112242",1461.7536427424,-0.191615284372713,0.186646983771773,-1.02661870286109,0.304600043740548,0.896671343770957,"E2F3","1871"
"ENSG00000145996",826.112555394829,-0.0292644362761841,0.0886448503369739,-0.330131261601079,0.741300782823654,0.97777375906321,"CDKAL1","54901"
"ENSG00000124766",2269.81269902072,-0.0956111340570862,0.242415397433054,-0.394410318278114,0.693278127053195,0.975549476184629,"SOX4","6659"
"ENSG00000172179",102.774373251977,0.679862364003525,1.19781537352594,0.567585271511632,0.570316610417677,0.960155684020743,"PRL","5617"
"ENSG00000112273",1.81619701509845,0.675341842120806,1.43623761774813,0.470215954362532,0.638200736661308,0.971225435007735,"HDGFL1","154150"
"ENSG00000152954",12.140148124681,0.658126889656699,0.676790673023969,0.972423107895566,0.330840100638754,0.90608260267601,"NRSN1","140767"
"ENSG00000146038",674.937815097595,-0.163838428983417,0.215816663196428,-0.759155602523137,0.447759481015114,0.935543859234682,"DCDC2","51473"
"ENSG00000146049",11.3511905982039,1.50018199275888,0.622173114722767,2.41119707242147,0.0159002542901711,0.467135117579208,"KAAG1","353219"
"ENSG00000124532",1746.21460355989,-0.0404899172793531,0.0816054078676289,-0.496167084233331,0.619776532109436,0.967560615559996,"MRS2","57380"
"ENSG00000112293",246.984700721468,0.100151368748182,0.246220389705925,0.406754976173168,0.684187958066458,0.97457483295024,"GPLD1","2822"
"ENSG00000112294",1849.59319725123,0.246289895057303,0.174708849729336,1.40971619605339,0.158623500455155,0.830488636574686,"ALDH5A1","7915"
"ENSG00000137261",18.4229895228451,-0.479381408596533,0.389820156096954,-1.22975018376757,0.218790668117942,0.863618976247501,"KIAA0319","9856"
"ENSG00000111802",1645.27171624709,-0.107275328457604,0.101329574059551,-1.0586773846948,0.289746730774196,0.89137494282174,"TDP2","51567"
"ENSG00000112304",741.770045309183,0.188907982233867,0.139745334604467,1.35180170964955,0.176438757090324,0.839732525288451,"ACOT13","55856"
"ENSG00000112308",8251.03157022538,-0.113828127645202,0.14623601689256,-0.778386406194532,0.43634125025224,0.932935346148408,"C6orf62","81688"
"ENSG00000112312",547.213658514119,-0.0892040631591573,0.161882296224929,-0.551042734377896,0.581604380057032,0.961467309494754,"GMNN","51053"
"ENSG00000111913",1438.33631248201,-0.938546606151971,0.363560083825879,-2.58154469620342,0.00983592538480922,0.382888341791269,"RIPOR2","9750"
"ENSG00000168405",3053.41249058521,-0.162861093990613,0.195758424424342,-0.831949350172446,0.405437534408393,0.924708464027668,"CMAHP","8418"
"ENSG00000079691",1239.70062368947,-0.197226372604967,0.156217992702879,-1.26250740514945,0.206766263367766,0.857205682002888,"CARMIL1","55604"
"ENSG00000079689",40.7727243367854,0.0702850366107906,0.926554395085448,0.0758563522914474,0.939533382583222,0.993004948016594,"SCGN","10590"
"ENSG00000124564",2.72726035420494,1.2383984552407,0.891468581723189,1.38916668588241,0.164782069433735,0.83337618494822,"SLC17A3","10786"
"ENSG00000112343",2301.24952849276,-0.254852683780809,0.148907089860183,-1.71148790846765,0.0869910814221691,0.75310992662955,"TRIM38","10475"
"ENSG00000124610",2.46536617579191,0.309474883757145,0.727261365071354,0.42553461330478,0.670446994624293,0.973162690459309,"H1-1","3024"
"ENSG00000187837",1966.06181020309,0.230144162489154,0.367605441319618,0.626062992057435,0.531273624925013,0.954559077382842,"H1-2","3006"
"ENSG00000010704",733.141733885204,0.0266644656617478,0.218297870049852,0.122147163669799,0.90278247029092,0.99110507439585,"HFE","3077"
"ENSG00000197061",4.78797104681224,0.365927753085032,0.616809024821264,0.593259401791453,0.553007564129072,0.95885692022741,"H4C3","8364"
"ENSG00000187475",1.92309163591706,0.204890579872361,0.854829506258406,0.239685900372308,0.81057376624764,0.986347759251049,"H1-6","3010"
"ENSG00000180596",81.6144749182293,-0.272002521573761,0.480296752646426,-0.5663218001684,0.571175043467665,0.960155684020743,"H2BC4","8347"
"ENSG00000180573",2717.88207588056,0.722432689620259,0.477542549078148,1.51281323730178,0.130327105426489,0.804422163756105,"H2AC6","8334"
"ENSG00000168298",46.3624216558692,-0.0580310101948852,0.650821748459136,-0.0891657513478574,0.928950183393974,0.992782209920807,"H1-4","3008"
"ENSG00000158373",1055.52563486648,0.196012505341573,0.536356017392218,0.365452235055724,0.714773855566411,0.976710575947465,"H2BC5","3017"
"ENSG00000197409",46.3004257269459,-0.360220160659838,0.647948641192312,-0.555939371980138,0.578252301737564,0.960605271616913,"H3C4","8351"
"ENSG00000124575",42.2237311408109,-1.13842283387813,0.91431673287201,-1.24510773230866,0.21309215223532,0.860748801611333,"H1-3","3007"
"ENSG00000158406",285.116389651914,1.28514925509337,0.417516245475854,3.07808203637357,0.00208337553582642,0.156232014166313,"H4C8","8365"
"ENSG00000186470",3300.50104447909,-0.0190306465325914,0.369009165285331,-0.0515722868776884,0.958869501812291,0.995816347468129,"BTN3A2","11118"
"ENSG00000124508",1445.70801280709,-0.236807528134052,0.247860953718365,-0.95540473229651,0.339373061793955,0.908586254680496,"BTN2A2","10385"
"ENSG00000026950",3732.52824848141,-0.429038315016007,0.316068649434199,-1.35742129370957,0.174647386112163,0.83931315024987,"BTN3A1","11119"
"ENSG00000124549",377.796326232091,0.0915760451832789,0.173238441358801,0.528612728589563,0.597074128605118,0.964022538288943,"BTN2A3P","54718"
"ENSG00000111801",2408.3489771393,-0.166409761431966,0.276137329037846,-0.602634066215505,0.546752152668246,0.958337413086525,"BTN3A3","10384"
"ENSG00000112763",3341.6515693698,-0.0921972653728583,0.133827769538814,-0.688924770177229,0.49087061069914,0.944663808332239,"BTN2A1","11120"
"ENSG00000124557",16.1903494378182,0.428322675697826,0.616579592068526,0.694675401533923,0.487258746999386,0.944277924016572,"BTN1A1","696"
"ENSG00000228223",880.590125636334,-0.228777115092487,0.202933631516975,-1.12734943627789,0.259594768391647,0.879731029266478,"HCG11","493812"
"ENSG00000182952",2277.89549443346,-0.0609767252065445,0.115706761051429,-0.526993622952093,0.598198016932347,0.964287561691374,"HMGN4","10473"
"ENSG00000146109",1166.5685504261,-0.0350051002461875,0.172091149195486,-0.203410230042822,0.838814404535331,0.988528431023707,"ABT1","29777"
"ENSG00000181315",305.699022583997,-0.145195672455119,0.153927625467006,-0.943272346432975,0.345541616747623,0.910832676145948,"ZNF322","79692"
"ENSG00000241549",80.0202567863064,-0.0965662742262463,0.2967275752207,-0.325437479662692,0.744849993280202,0.97777375906321,"GUSBP2","387036"
"ENSG00000224843",195.807425192921,0.376225366477995,0.224934937839429,1.67259639650362,0.0944067767765135,0.766755435263264,"LINC00240","100133205"
"ENSG00000124635",129.006793621506,-1.13409227939703,0.691891430149242,-1.63911884145235,0.10118851178394,0.775751041914664,"H2BC11","8970"
"ENSG00000196787",53.1072407997478,0.382956645163946,0.397179224176469,0.964191029775002,0.33495016081483,0.907846945251046,"H2AC11","8969"
"ENSG00000197903",1684.78236451366,0.456236107676283,0.249954328221887,1.82527788545145,0.0679591056287919,0.72103875206212,"H2BC12","85236"
"ENSG00000112812",1424.56257054387,0.159213414243399,0.257243837361493,0.618920227113794,0.535968912638892,0.955455914179895,"PRSS16","10279"
"ENSG00000158553",3.04871096161858,0.26247061175773,0.939675139428661,0.279320587237539,0.77999880845327,0.982146871253615,"POM121L2","94026"
"ENSG00000124613",463.525793141406,0.0217053907978649,0.204183638938537,0.10630328125555,0.915341728278616,0.991696524919472,"ZNF391","346157"
"ENSG00000096654",501.356622983312,-0.0179791509039827,0.152001529082463,-0.118282697631474,0.905843666442304,0.99156723517255,"ZNF184","7738"
"ENSG00000185130",4.59797193752396,-1.33821651538288,0.953397942607233,-1.40362849087265,0.160429506515818,0.831953881645762,"H2BC13","8340"
"ENSG00000196747",6.72167889826346,-0.270124331278239,1.14910140268281,-0.23507440740006,0.814150982097241,0.987257055463634,"H2AC13","8329"
"ENSG00000197238",5.42472419125535,0.0110986969539473,0.5448949744204,0.0203685067305913,0.98374940662453,0.998045937980384,"H4C11","8363"
"ENSG00000233822",64.6209045989749,0.122225701349724,0.280470230170624,0.43578850160093,0.66299018715049,0.972644571284569,"H2BC15","8341"
"ENSG00000184357",4.56604807246751,0.140639215903402,1.18868395507747,0.118315062050481,0.905818023433444,0.99156723517255,"H1-5","3009"
"ENSG00000197153",5.5243816384444,0.619474978670856,0.942672278040242,0.657147762909403,0.511085910027427,0.949258451530871,"H3C12","8356"
"ENSG00000124657",4.7808792051796,2.28801618249532,0.807738376079406,2.83262037592033,0.00461681793227742,0.254632393459485,"OR2B6","26212"
"ENSG00000220721",6.94689122762991,-0.182452954656876,0.685414257357185,-0.266193696291608,0.790090037574236,0.983020131115169,"OR1F12","442179"
"ENSG00000272009",70.734300753369,0.224287988091889,0.241982750320442,0.926875935556889,0.353990952906737,0.913044984058537,"LOC102724889","102724889"
"ENSG00000197279",173.413708939632,0.305803749312573,0.176029741101598,1.73722774003328,0.0823469803507297,0.743221328754818,"ZNF165","7718"
"ENSG00000269293",563.749530207344,0.513731830273423,0.177596270599735,2.89269492280763,0.0038195209625392,0.227065525873608,"ZSCAN16-AS1","100129195"
"ENSG00000196812",239.919523930003,-0.194705756272839,0.154631928530853,-1.25915623068745,0.207973907371065,0.858092035635455,"ZSCAN16","80345"
"ENSG00000198315",4332.46419705813,-0.281490507303558,0.171344064650837,-1.64283780635866,0.100416495725668,0.774451463640369,"ZKSCAN8","7745"
"ENSG00000226314",136.036195072651,0.55690248698628,0.307983894710856,1.80821950936466,0.0705723433910846,0.727794226119716,"ZNF192P1","651302"
"ENSG00000137185",1141.90800268197,0.00208191241206821,0.118292788200911,0.0175996562743305,0.985958230888434,0.998153910907305,"ZSCAN9","7746"
"ENSG00000187626",339.561350261694,-0.110312242381176,0.216100927510605,-0.510466306886918,0.609724813618747,0.966389307539866,"ZKSCAN4","387032"
"ENSG00000189134",59.1406057079986,0.675512007505608,0.343481150796899,1.96666398123558,0.0492219619728274,0.66527956526034,"NKAPL","222698"
"ENSG00000197062",1550.95177282657,0.170443857051844,0.158425868077011,1.07585875413345,0.281990430774811,0.889544265383674,"ZSCAN26","7741"
"ENSG00000137338",433.946640336421,0.0277350010281899,0.10038789593149,0.276278337849793,0.782334292552793,0.982469968465395,"PGBD1","84547"
"ENSG00000235109",1212.8296161167,0.460507180133393,0.516971923020168,0.890777931310262,0.373048316733157,0.919043239072613,"ZSCAN31","64288"
"ENSG00000189298",624.593708999349,-0.0590294092042687,0.199422533353216,-0.296001701571588,0.767228781931143,0.979855569993726,"ZKSCAN3","80317"
"ENSG00000158691",704.388082088087,-0.137209192749568,0.163717078627679,-0.838087228893237,0.401981714991735,0.92391177328678,"ZSCAN12","9753"
"ENSG00000187987",137.683663941546,0.189814388393924,0.220990232904833,0.858926595528162,0.390381015299241,0.921365842398314,"ZSCAN23","222696"
"ENSG00000232040",150.231041524995,0.279035672276665,0.218127226507555,1.27923357732236,0.200814815058088,0.852845341290522,"ZBED9","114821"
"ENSG00000224157",5.73604582680982,1.11649325985888,0.455042027981437,2.45360470287028,0.0141432359090167,0.441477197616191,"HCG14","414760"
"ENSG00000204713",4244.57567755289,-0.0167898369092786,0.103319498103635,-0.162504050227166,0.870908939050213,0.99015208803363,"TRIM27","5987"
"ENSG00000197935",321.065650458779,0.379177125317097,0.227735641559313,1.66498806563988,0.0959151368405186,0.768721886759134,"ZNF311","282890"
"ENSG00000204687",3.33495397071416,-0.993258051115569,1.31151807542129,-0.757334625980288,0.44884941124093,0.93625226272054,"MAS1L","116511"
"ENSG00000229274",1.58495533256008,-0.460212933486861,1.27151030304522,-0.361941961763634,0.717395401795832,0.976710575947465,"LINC02829","105375009"
"ENSG00000213886",44.3375082226121,-2.46376629569709,0.941523488949891,-2.61678686152058,0.00887617463269417,0.362231292399975,"UBD","10537"
"ENSG00000204657",5.14740538635661,0.0951367924350867,0.735638813579805,0.129325411708671,0.897100164639759,0.990910977468597,"OR2H2","7932"
"ENSG00000204681",9440.79809332078,0.0496200622261979,0.210667903961708,0.235536886697354,0.813792052572783,0.987257055463634,"GABBR1","2550"
"ENSG00000204655",5.93308414232397,0.209253481050287,0.573766625864089,0.36470138139379,0.715334327330084,0.976710575947465,"MOG","4340"
"ENSG00000204644",30.7803681450981,-1.22529344277299,1.26114460788259,-0.971572518420558,0.331263259801877,0.90608260267601,"ZFP57","346171"
"ENSG00000204642",5897.74420606023,-0.316995508856297,0.311811662003057,-1.0166249293562,0.30933189026115,0.896671343770957,"HLA-F","3134"
"ENSG00000214922",246.143806269764,0.0639834034362854,0.300464018214851,0.212948637964807,0.831367024708434,0.9884733545649,"HLA-F-AS1","285830"
"ENSG00000235821",13.6606611238728,-0.0260880095961962,0.483362502460336,-0.0539719350661401,0.956957524212999,0.99541123249438,"IFITM4P","340198"
"ENSG00000181126",226.483824146824,0.255101392800446,0.565692267192762,0.450954357333506,0.652022445323255,0.972305758549869,"HLA-V","352962"
"ENSG00000204632",140.287543548517,0.172150484559605,0.340751027642654,0.505208995994987,0.613412052514991,0.966389307539866,"HLA-G","3135"
"ENSG00000206503",39671.9664126939,-0.0889541345424681,0.179588928220232,-0.495320816400121,0.62037367921435,0.967667655266983,"HLA-A","3105"
"ENSG00000204625",8.9464415286553,-0.0538484311558289,0.369216569655146,-0.145845109839258,0.884043664108209,0.990910977468597,"HCG9","10255"
"ENSG00000204623",1916.30832927643,0.297490960321798,0.209505093918511,1.41997005780447,0.155616398257697,0.829342868308859,"ZNRD1ASP","80862"
"ENSG00000204622",279.331459922142,-0.257312695286967,0.303327261776337,-0.848300590524239,0.396270588813572,0.922236535991271,"HLA-J","3137"
"ENSG00000066379",476.711546868728,0.0566935308191201,0.128941363350841,0.439684592638132,0.660165563185303,0.972640783291673,"ZNRD1","30834"
"ENSG00000204619",3302.67306842093,0.102043345957691,0.104837503355511,0.973347730455348,0.330380507674802,0.905878983489586,"PPP1R11","6992"
"ENSG00000204618",55.6745474630143,-0.0128484459262457,0.316018411328723,-0.0406572701641764,0.96756912687681,0.996798804832413,"RNF39","80352"
"ENSG00000204616",14.2857522239914,-0.0797394808132179,0.507218119563693,-0.157209448435733,0.875079782120908,0.990245957040749,"TRIM31","11074"
"ENSG00000204613",2.65206996624531,0.444849907298382,0.605690511049426,0.734450844421568,0.462674008446756,0.939529659817731,"TRIM10","10107"
"ENSG00000234127",3618.92444073327,0.0309131250618037,0.108366484507647,0.285264629578552,0.77544140900302,0.980901619195148,"TRIM26","7726"
"ENSG00000270604",11.9607930301399,-0.217056143037155,0.400004567345199,-0.542634161599056,0.587381713259372,0.962471973562578,"HCG17","414778"
"ENSG00000243753",512.60842239523,-0.435556741878409,0.285661069275024,-1.52473258951177,0.1273258096636,0.800008124622,"HLA-L","3139"
"ENSG00000231074",2596.73255080434,0.00939476180989296,0.117004542109556,0.0802939923571198,0.936003436192866,0.992863383625453,"HCG18","414777"
"ENSG00000204599",1884.70885064504,-0.190881089634964,0.122621283569668,-1.55667176266764,0.11954843611361,0.793393010722124,"TRIM39","56658"
"ENSG00000241370",792.860702031771,0.234704694173756,0.0925403908377126,2.53624057613239,0.0112049728565966,0.406710230984035,"RPP21","79897"
"ENSG00000204592",54577.2938751306,-0.145180779142606,0.153650048328634,-0.944879488954574,0.344720404157611,0.910832676145948,"HLA-E","3133"
"ENSG00000204590",5634.20761171343,-0.0355800812826622,0.10577462753415,-0.336376332511073,0.73658709464516,0.977618296713073,"GNL1","2794"
"ENSG00000204576",1165.39642742622,-0.0493778655025752,0.109170522844808,-0.452300348261303,0.651052625093252,0.972305758549869,"PRR3","80742"
"ENSG00000204574",5195.67422200096,-0.0788385689085061,0.155838787293061,-0.505898244448263,0.61292808479658,0.966389307539866,"ABCF1","23"
"ENSG00000204569",5976.82340193861,0.129428195588691,0.202725579298831,0.638440378546924,0.523187053344168,0.951861918877594,"PPP1R10","5514"
"ENSG00000204568",2746.61449291944,-0.0897353678339105,0.12946587163271,-0.693119867824988,0.488234330367437,0.944277924016572,"MRPS18B","28973"
"ENSG00000137343",1488.64464692973,0.127149318995295,0.123616883440412,1.02857567232381,0.30367911466108,0.896671343770957,"ATAT1","79969"
"ENSG00000204564",1731.34279268886,0.00757588591296728,0.184498432717241,0.0410620610776567,0.967246419952842,0.996798804832413,"C6orf136","221545"
"ENSG00000204560",5138.63731302741,-0.00306871079860389,0.127835761755428,-0.0240051043343792,0.980848537211354,0.997581011550018,"DHX16","8449"
"ENSG00000146112",4519.77343769271,-0.025845505481086,0.212642285718182,-0.121544524381851,0.903259750734213,0.991337030169838,"PPP1R18","170954"
"ENSG00000137404",740.648656284233,0.0917970449442638,0.148677380110067,0.617424418403833,0.536954819966665,0.955760314218894,"NRM","11270"
"ENSG00000137337",6410.54186770484,-0.0377727391291848,0.155935255351726,-0.242233477246598,0.808599256242629,0.985932788272236,"MDC1","9656"
"ENSG00000196230",14192.7991757536,-0.309658883718498,0.20819120343268,-1.48737736567543,0.136915171489607,0.815480698220484,"TUBB","203068"
"ENSG00000137312",10796.6063652106,-0.0860730559571419,0.153828314062841,-0.559539747162412,0.575793412731373,0.960605271616913,"FLOT1","10211"
"ENSG00000272273",3.28365923336289,0.0954862757153985,0.609955360415276,0.156546334227457,0.875602399981172,0.990245957040749,"IER3-AS1","105379695"
"ENSG00000137331",1406.9957862615,-0.00726976544366021,0.490491736839541,-0.0148213820899463,0.98817468101353,0.998345328268961,"IER3","8870"
"ENSG00000228022",9.271520928731,0.882130769036167,0.52180326486635,1.6905428318125,0.0909241511653161,0.7609023754889,"HCG20","105375013"
"ENSG00000214894",23.7567968261209,-1.5294645632899,0.656729139189279,-2.32891228974246,0.0198637127359394,0.501618167945355,"LINC00243","401247"
"ENSG00000204580",14371.2421544276,-0.19546452185707,0.219703856544069,-0.889672693650978,0.37364166038808,0.91916083790133,"DDR1","780"
"ENSG00000213780",1949.57638150672,0.033913385345107,0.10504631322387,0.322842223627899,0.746814733928281,0.97777375906321,"GTF2H4","2968"
"ENSG00000137411",3890.62947313288,0.478462588764104,0.147791050653188,3.23742599196269,0.00120613219314869,0.106060660055866,"VARS2","57176"
"ENSG00000196260",25.8944180726627,-0.999736328756568,0.674804980559337,-1.48151889443362,0.138468353804343,0.816676182848652,"SFTA2","389376"
"ENSG00000168631",21.7480519105015,0.132690975936288,0.381319049210823,0.347978880706078,0.727856044241887,0.977618296713073,"MUCL3","135656"
"ENSG00000204544",14.1068937274299,0.252778157514438,0.692697193144329,0.364918697543747,0.715172096748116,0.976710575947465,"MUC21","394263"
"ENSG00000228789",64.6393757841247,-0.0517328844243305,0.393101537720143,-0.13160183682914,0.895299232584541,0.990910977468597,"HCG22","285834"
"ENSG00000204540",196.483573197115,0.016032338826457,0.349993010223749,0.0458075971751766,0.963463603498831,0.996373245069465,"PSORS1C1","170679"
"ENSG00000204538",45.8849714271222,0.537100532652793,0.491910393677101,1.09186660732636,0.274891737053378,0.886051831490954,"PSORS1C2","170680"
"ENSG00000204536",2257.03920172931,0.139892777241217,0.186957173369735,0.748261084181878,0.454302692751704,0.938405567248706,"CCHCR1","54535"
"ENSG00000137310",579.075988610933,0.183675447379158,0.293082715594576,0.626701738471802,0.530854764088949,0.954273540826405,"TCF19","6941"
"ENSG00000204531",84.3657450695112,-0.180673342405357,0.388288221465429,-0.465307296017071,0.641711410686939,0.971225435007735,"POU5F1","5460"
"ENSG00000206344",319.495712847022,0.190430563305419,0.287760913783893,0.661766606177905,0.508120810631817,0.948302524406651,"HCG27","253018"
"ENSG00000204525",41412.4485538443,-0.340781557238793,0.218448408977165,-1.56000933508477,0.118757675188917,0.793393010722124,"HLA-C","3107"
"ENSG00000256166",3.2695403622692,-0.905410322647631,0.722637233089295,-1.25292509324073,0.210232968735291,0.859534986104446,"LINC02571","105375015"
"ENSG00000234745",61779.2413840413,-0.351268408859041,0.223657116430103,-1.57056665339249,0.116283340797272,0.793393010722124,"HLA-B","3106"
"ENSG00000206337",1942.98818194216,-0.486350297690937,0.312947875951063,-1.55409362090379,0.12016208661696,0.79428734877929,"HCP5","10866"
"ENSG00000204520",2178.43192817123,0.018415631797091,0.229349352631037,0.0802951113043553,0.936002546275515,0.992863383625453,"MICA","100507436"
"ENSG00000230174",2.17261849066939,0.626414224552929,0.640655140137406,0.977771323927218,0.328187436814599,0.904367282981173,"LINC01149","101929111"
"ENSG00000204516",373.346808708465,0.416774849565723,0.40871546907729,1.01971880464086,0.307861840679588,0.896671343770957,"MICB","4277"
"ENSG00000198563",22208.5847942133,-0.161804796772341,0.119121687218015,-1.358315186354,0.174363693505736,0.83931315024987,"DDX39B","7919"
"ENSG00000234006",6.23430935962877,-0.543119792929654,0.476189189734556,-1.14055464642616,0.254055299833262,0.879282333714327,"DDX39B-AS1","106478957"
"ENSG00000213760",232.333835748999,0.179359812158258,0.244629095070411,0.733190841860545,0.463442040243586,0.939759778252789,"ATP6V1G2","534"
"ENSG00000204498",1325.29654731763,0.0921758153985284,0.122987841471296,0.74947095823323,0.453573396518456,0.938253320880782,"NFKBIL1","4795"
"ENSG00000226979",58.8839023990801,-0.708830666689634,0.514917743009542,-1.37659009873447,0.168639013814136,0.836640409086941,"LTA","4049"
"ENSG00000232810",92.9568977238904,-1.7498069445917,0.725735322839422,-2.41108140877809,0.0159052977825995,0.467135117579208,"TNF","7124"
