"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000134046",6823.19452598983,-0.00663607118574363,0.177127827202482,-0.0374648709384194,0.970114349401576,0.990958102142706,"MBD2","8932"
"ENSG00000101751",4549.61406744162,-0.0475597969939997,0.132981981468761,-0.357640910961852,0.720612058092533,0.90232600456659,"POLI","11201"
"ENSG00000174448",1.75248175001711,1.74567033643879,1.13722980761796,1.53501985680034,0.124778950564349,0.421672325482972,"STARD6","147323"
"ENSG00000166845",242.030110481612,-0.434246863863712,0.251961522108076,-1.72346499668091,0.0848044698298473,0.343886015273326,"C18orf54","162681"
"ENSG00000041353",48.7444091953743,-1.44738047935476,0.319012672077295,-4.53706264998798,5.70431647600198e-06,0.000174483027692614,"RAB27B","5874"
"ENSG00000166510",590.376361006558,0.357833884979989,0.333067342471669,1.07435896393963,0.282661827118744,0.624873334089875,"CCDC68","80323"
"ENSG00000267013",14.5209648391339,0.608273978846658,0.558265219030166,1.0895788562708,0.275898701103477,0.618790771063213,"LINC01929","101927229"
"ENSG00000196628",7838.24579038729,0.0726337869912744,0.140098201363064,0.518449104161189,0.604144961828422,0.847647142599289,"TCF4","6925"
"ENSG00000260930",1.90004166220554,1.03019652784025,1.08904913680534,0.945959638572665,0.344169172907812,0.680532337052522,"LINC01416","101927273"
"ENSG00000267327",1.94565067126,-0.00598964300548282,0.97625569777746,-0.00613532194395261,0.995104752056681,0.998459463864548,"LOC107985164","107985164"
"ENSG00000206129",449.535107463393,0.448635847537412,0.384943268967777,1.16545965004253,0.243832984072458,0.584033484082988,"LOC642484","642484"
"ENSG00000267057",7.46138436370461,0.436215958109036,0.575073903362611,0.758538955703546,0.448128401262364,0.758210077766133,"LINC01905","102724698"
"ENSG00000267712",167.754319544662,0.397500662698448,0.381812467776,1.04108874446618,0.297834362867797,0.639281468472936,"LINC01539","100505474"
"ENSG00000091164",7658.3924390504,0.389565620941696,0.191007513696036,2.03953034832776,0.0413971255350025,0.226931643308255,"TXNL1","9352"
"ENSG00000091157",1650.79573870234,0.238443260563812,0.131157697616317,1.81798906886383,0.0690658035278525,0.306362003935894,"WDR7","23335"
"ENSG00000258609",0.892050689091748,0.434874427954322,1.6009926467947,0.271627998307782,0.785908069058781,0.928664387176834,"LINC-ROR","100885779"
"ENSG00000228075",3.28629220472691,1.51389310376816,0.930566304483817,1.62685140916199,0.103768660031432,0.381517728415471,"BOD1L2","284257"
"ENSG00000177511",11.2362345526848,1.26706592859622,0.896957506425402,1.41262648399676,0.157765577734163,0.472433872121501,"ST8SIA3","51046"
"ENSG00000119547",36.0406341169636,0.338461335842404,0.322861309858288,1.04831804092898,0.294492100342541,0.635854003862719,"ONECUT2","9480"
"ENSG00000066926",1632.06396164814,0.32361821987712,0.207268615184637,1.56134694868703,0.118441911840837,0.410664810601381,"FECH","2235"
"ENSG00000134440",7211.3276200121,0.327121421338652,0.207731033623753,1.57473544338657,0.115317523041738,0.405805998305674,"NARS1","4677"
"ENSG00000267040",202.134162274735,-0.600549074915986,0.233419371226515,-2.57283305905747,0.0100869849559869,0.0886105789790015,"LOC100505549","100505549"
"ENSG00000081923",2992.96981524708,0.245033851698491,0.164025987558591,1.49387213176183,0.135209043687859,0.438692784821963,"ATP8B1","5205"
"ENSG00000049759",2287.01740873405,0.182903037139308,0.200565526993096,0.911936561987561,0.361802113315644,0.695517988057802,"NEDD4L","23327"
"ENSG00000198796",140.510122039837,-5.92177632101855,0.708654311374919,-8.35636815576443,6.46786455838065e-17,2.12951140653786e-14,"ALPK2","115701"
"ENSG00000267226",6.79993856974453,-0.623899627209625,0.361457466822341,-1.7260665070623,0.0843354485097281,0.342672868036423,"LOC101927322","101927322"
"ENSG00000172175",2159.24283946998,-0.539511620215488,0.156779238540999,-3.44121852635738,0.000579100633130716,0.00993368475736081,"MALT1","10892"
"ENSG00000267593",1.37139790285279,-3.65451613301589,1.19325525869294,-3.06264406244389,0.00219390844479937,0.0291140516104653,"LINC01926","105372147"
"ENSG00000074657",7319.10002293659,0.181255573738031,0.109937219937688,1.64871891285559,0.099205233679821,0.372703846873633,"ZNF532","55205"
"ENSG00000166562",3148.82231088023,-0.3283468963292,0.203385460588923,-1.61440692652483,0.10643919030053,0.387276377338397,"SEC11C","90701"
"ENSG00000134443",23.5593873595832,18.652523596841,2.84502473530789,6.55619030842009,5.51997790402838e-11,4.54356140437193e-09,"GRP","2922"
"ENSG00000134438",0.908253724131578,2.06385314041928,1.46328789267226,1.41042179789396,0.158415172719271,0.473411499764748,"RAX","30062"
